date,favorite_count,followers_count,friends_count,full_text,retweet_count,retweeted,screen_name,tweet_id,user_id
7/18/2019 17:56,0,195,264,@swiggy_in service is degrading day by day. But this one is pathetic! https://t.co/z2rMXHr72Y,0,FALSE,vinuatank,135,"141,857,575"
7/18/2019 17:53,0,83,90,@SwiggyCares Received the refund. But congratulations @swiggy_in for ruining a birthday party.,0,FALSE,haveyoumetomkar,136,"230,120,566"
7/18/2019 17:51,0,1,29,@swiggy_in I have placed an order and made the necessary payment but the order got cancelled from the swiggy. I have not cancelled. Full harrasment in front of my guest https://t.co/dlMcDAmcTY,0,FALSE,soumyasm18,137,"890,887,000,000,000,000"
7/18/2019 17:45,2,781,663,@LadakSajid @swiggy_in ðŸ˜‚ðŸ˜‚ðŸ˜‚ ek trip k petrol ka paisa bcha liye swiggy wale ðŸ˜‚ðŸ˜‚,0,FALSE,asli_Kim_Jong,138,"3,254,203,508"
7/18/2019 17:45,0,728,3257,@RevathiRajeevan @CNNnews18 @swiggy_in is delivering food?,0,FALSE,bikmusic,139,"551,711,185"
7/18/2019 17:44,0,3,39,@thevirdas @swiggy_in What did you order though?,0,FALSE,mrinalinee09,140,"1,110,150,000,000,000,000"
7/18/2019 17:40,0,5,111,@SwiggyCares an hour for delivery for a restaurant just 2 km away accompanied wid bad quality food. Customer support was also pathetic. I guess i can say dat i ve read all custom msgs swiggy has. No redressal for complaints. ðŸ˜¡ @swiggy_in ðŸ¤®,0,FALSE,tweet__arpit,141,"356,365,009"
7/18/2019 17:38,0,1,29,@SwiggyCares Worthless service by swiggy...,0,FALSE,soumyasm18,142,"890,887,000,000,000,000"
7/18/2019 17:38,0,23,58,Thank You @swiggy_in @SwiggyCares ðŸ‘ https://t.co/qhcoZxmsFv,0,FALSE,RajuThalaSTR01,143,"1,128,330,000,000,000,000"
7/18/2019 17:36,0,401,194,@ojhavikas25 @swiggy_in @Zomato Sahi bole....ðŸ‘,0,FALSE,Sid1_Sarkar,144,"143,085,507"
7/18/2019 17:35,0,105,169,@swiggy_in does not honour its commitments . Your TV ads are an eyewash #shame https://t.co/ePn9laIN6m,0,FALSE,chicklaet,145,"53,300,982"
7/18/2019 17:34,0,1212,185,"@jaGUN_1974 @SwiggyCares ðŸ˜‚
 Eam updates",0,FALSE,gulshanabadking,146,"996,257,000,000,000,000"
7/18/2019 17:33,0,105,169,1 more day gone #shame #swiggyisacheat #poorcustomerservice #cheats @swiggy_in @SwiggyCares - I was told that they will get back to me in 24 hours after talking to behrouz Biryani ... but no call has come #dishonest @NoidaMediaClub @TOIIndiaNews https://t.co/HvDGCinM9b,0,FALSE,chicklaet,147,"53,300,982"
7/18/2019 17:32,0,241,300,hey @swiggy_in how thebhell do you runa company....I placed an order for icecream.....n instead of delivering icecream first....he goes to deliver another order of food...I don wan melted icecream by any chance...n your delivery exec knows nothing https://t.co/VREkH4KBMx,0,FALSE,LadakSajid,148,"1,682,610,984"
7/18/2019 17:31,0,244,517,"@thevirdas @swiggy_in An observation: some customer service guy is now responding to all your fan tweets. More work for the cs guy! Having been a customer service representative, I feel exhausted, and wonder why you need Swiggy when you can afford a chef!",0,FALSE,minishah9,149,"74,172,813"
7/18/2019 17:30,0,23,58,I had DM You but no Response... This is not Correct.... @swiggy_in @SwiggyCares https://t.co/L6cRtbqJBd,0,FALSE,RajuThalaSTR01,150,"1,128,330,000,000,000,000"
7/18/2019 17:30,0,1227,1111,@SwaroopH @swiggy_in Welp. It wouldnâ€™t be a typical day without the battles of @SwaroopH and customer service/bots. ðŸ˜‚,0,FALSE,Thor317Wood,151,"36,140,130"
7/18/2019 17:28,0,21057,2022,"@syamantak1 @ketanP088 @rollsmania @swiggy_in Hey there, we're on having this rectified with your friend, Ketan. Feel free to reach out to us if you personally have any concerns. We are only a few taps away!",0,FALSE,SwiggyCares,152,"3,286,336,254"
7/18/2019 17:27,0,212,183,"@thevirdas @swiggy_in @ZomatoIN is the worst... Food not delivered and when we asked them to refund â‚¹ 340., they shamelessly informed that we do not have such policy. Now going to file case in consumer forum.
 Swiggy ppl are far better... I must say",0,FALSE,hmahnot,153,"215,979,029"
7/18/2019 17:27,0,2772,24,@gulshanabadking @SwiggyCares Hmmm ade antunna.,0,FALSE,gayatri008_16,154,"145,329,065"
7/18/2019 17:27,0,16,60,@SwiggyCares It's simply bluffing.,0,FALSE,tejatammuluri,155,"1,657,762,056"
7/18/2019 17:27,0,1212,185,"@SwiggyCares 4 minutes anta...
 Deaklenge.... https://t.co/53bT8hv9ha",0,FALSE,gulshanabadking,156,"996,257,000,000,000,000"
7/18/2019 17:27,0,24,198,@SwiggyCares Someone is definitely bored at work ðŸ™ˆ.,0,FALSE,chichijain,157,"1,110,080,000,000,000,000"
7/18/2019 17:26,0,1,29,@SwiggyCares I made an order and inserted my address...I made the necessary payment...but the delivery boy didn't made the delivery of food rather told me that he will deliver to a different location.. https://t.co/XNH2cuHtwk,0,FALSE,soumyasm18,158,"890,887,000,000,000,000"
7/18/2019 17:26,0,26,92,@thevirdas @swiggy_in @thevirdas Supremely funny in every situation,0,FALSE,deepJam,159,"1,352,355,440"
7/18/2019 17:21,10,3510,1991,"Forgot to tweet earlier. 
 
 My breakfast today ordered via @swiggy_in was delivered by a lady. 
 
 And she seemed super enthusiastic, happy and cheerful about her work. She kept calling me sir. I kept calling her maâ€™am. Got funny after a point. 
 
 #respect.",1,FALSE,saurabh,160,"6,325"
7/18/2019 17:20,0,173,1051,@thevirdas @swiggy_in Tera bhi katta,0,FALSE,MBBSMammu,161,"247,230,597"
7/18/2019 17:20,0,6,63,@NehaGore17 @swiggy_in @SwiggyCares Hey swiggy customer order mutton curry and you delivered mutton gravy ðŸ¤” where is mutton I think goat wearing Mr.india watch ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,0,FALSE,ShaikAbdulFaree,162,"987,526,000,000,000,000"
7/18/2019 17:19,0,14,64,"@dominos @swiggy_in 
 I have placed this order via swiggy and it was not delivered. But the status is being shown as delivered. if they were unable to deliver atleast would have cancel and refund my money. but no instead they just wanted free money :/ http",0,FALSE,poojaagarwal104,163,"1,323,482,946"
7/18/2019 17:19,0,32,9,"@swiggy_in If you take #swiggysupersucks, this is what you'll get. Hell they can't take care of normal orders https://t.co/tt8FFJ91Nn",0,FALSE,Anurag_bhatngr,164,"245,690,391"
7/18/2019 17:18,0,1,152,@swiggy_in I can give you my twitter account. I think you need more than me. @BuggerUseless https://t.co/MdO2E49gz5,0,FALSE,BuggerUseless,165,"1,134,760,000,000,000,000"
7/18/2019 17:17,1,36,222,@Sid1_Sarkar You would be lucky if @swiggy_in cancels your order n pay you back..nhi to @Zomato has 100% cancellation policy... #ThugZomato,0,FALSE,ojhavikas25,166,"3,876,723,253"
7/18/2019 17:16,0,32,9,@swiggy_in If swiggy was a man https://t.co/sJTzv6buWj,0,FALSE,Anurag_bhatngr,167,"245,690,391"
7/18/2019 17:16,0,0,0,@SwiggyCares is my refund processed. The executive in Private message asked for permission to process the refund. I replied with affirmative reply. But it is not processed yet please help.,0,FALSE,Yash78600509,168,"1,132,530,000,000,000,000"
7/18/2019 17:15,0,1,137,@swiggy_in @SwiggyCares @WeAreSwiggy can u please let me know if I can sale product with you like Colddrinks and Snacks.,0,FALSE,foodyfreshonlin,169,"893,386,000,000,000,000"
7/18/2019 17:15,0,23,16,"@SwiggyCares @swiggy_in @SwiggyCares There is no way I'm sending a DM now. You guys think since it's on a DM you can take your own sweet time to respond. I've had enough of you people. I pay for the food, for good quality food &amp; for services, which cl",0,FALSE,wolfx_udit,170,"2,333,723,215"
7/18/2019 17:13,0,233,267,@SwiggyCares Ok thanks.,0,FALSE,bkj_thevonbraun,171,"69,054,488"
7/18/2019 17:12,0,32,9,@swiggy_in If swiggy was a man https://t.co/WQ0WCeIt3Z,0,FALSE,Anurag_bhatngr,172,"245,690,391"
7/18/2019 17:12,0,312,2910,"@SwiggyCares This is the nth time I'm sharing the incident details. Don't you have manners?
 
 Order ID : #43170713362",0,FALSE,PranamBhat,173,"3,194,922,624"
7/18/2019 17:12,0,23,16,"@SwiggyCares @swiggy_in @SwiggyCares Regain my trust.? Bullshit. Don't talk crap to me when you do something to alleviate the trouble I went through &amp; then just 2 days later, you scam me. You don't don't deserve trust. You've lied to me, cheated me &a",0,FALSE,wolfx_udit,174,"2,333,723,215"
7/18/2019 17:10,0,83,90,@SwiggyCares @SwiggyCares haven't received any communication from you.,0,FALSE,haveyoumetomkar,175,"230,120,566"
7/18/2019 17:08,0,27,329,@thevirdas @swiggy_in Jai shri ram https://t.co/JdYjJrVSgS,0,FALSE,SanjuRaghu,176,"230,840,410"
7/18/2019 17:07,0,3693,2280,@swiggy_in @SwiggyCares ordered this to be delivered to my gym address ages back. Pathetic progress. Might as well cancel and refund please. Will leave the premises in 2 mins and I doubt your men can teleport. https://t.co/f8henBbkXF,0,FALSE,ShomTweets,177,"198,085,167"
7/18/2019 17:07,0,82,219,@SwiggyCares @IndianMourinho That's what swiggy has become ... Nice ...,0,FALSE,syamantak1,178,"61,959,419"
7/18/2019 17:06,0,23,16,@SwiggyCares @swiggy_in @SwiggyCares Why should I meet you in DM.? So that you can ignore the messages and reply whenever you feel like.? So that your truth isn't visible to the world.? That how you scam and cheat people.? Rob them of their money.? Harass,0,FALSE,wolfx_udit,179,"2,333,723,215"
7/18/2019 17:05,1,283,750,"@swiggy_in @SwiggyCares you always rockzz, its always my awesome pleasure being with #Swiggy #RockzNRocking https://t.co/2Ib2zetAHM",0,FALSE,remoworld,180,"87,412,740"
7/18/2019 17:04,0,233,267,"@SwiggyCares This is the second chance , that's why I am asking to confirm right now instead of late like last time.",0,FALSE,bkj_thevonbraun,181,"69,054,488"
7/18/2019 17:04,0,23,58,"@swiggy_in @SwiggyCares Today We Ordered One Beef Briyani, One Mutton Briyani and One Chicken Briyani... But We Got Three Chicken Briyani... What is this??? I Have Paid 555 but three Chicken Briyani cost 300rs... ðŸ‘¿ðŸ‘¿ Who will take Responsibility??",0,FALSE,RajuThalaSTR01,182,"1,128,330,000,000,000,000"
7/18/2019 17:04,0,32,9,@SwiggyCares I hope this is not happening to me https://t.co/i3DWUrdA5Z,0,FALSE,Anurag_bhatngr,183,"245,690,391"
7/18/2019 17:04,1,1677,2168,"@BJP4Karnataka Ha ha . Pls arrange for food from Empire through @SwiggyCares 
 @swiggy_in",0,FALSE,INCBommanahalli,184,"929,912,000,000,000,000"
7/18/2019 17:04,0,209,355,"@bhartijainTOI @Zomato @ZomatoIN I always prefer @swiggy_in sincr they are more professional and customer friendly in dealing with such issues. 
 
 Some how @Zomato is very unprofessional. Once I placed an order which restaurant accepted and I waited for 2",0,FALSE,Sourav_Mishra,185,"47,855,060"
7/18/2019 17:03,0,2,42,@swiggy_in you idiots when u cant deliver then you do u take order,0,FALSE,ShrinklaS,186,"1,125,040,000,000,000,000"
7/18/2019 17:03,0,233,267,"@swiggy_in I need earlier communication, not late communication like last time.",0,FALSE,bkj_thevonbraun,187,"69,054,488"
7/18/2019 17:02,0,59,242,@zomatocare Also thanks @swiggy_in for delivering the food on time as usual ðŸ˜˜,0,FALSE,bchitrakannan,188,"135,861,188"
7/18/2019 17:01,0,233,267,@swiggy_in Last time also it was confirmed but then they told the delivery boy it is not available. See the trailing tweet of the earlier communication. Please call the restaurant once and confirm. Don't disappoint me second time.,0,FALSE,bkj_thevonbraun,189,"69,054,488"
7/18/2019 16:59,1,233,267,"Hi team.
 Today I have ordered a food item at 10.07pm. can you confirm whether restaurant has started preparing the order because last time, they didn't and then told the delivery boy it was not available.
 
 @SwiggyCares @swiggy_in https://t.co/TsVJsmmcML https://t.co/U5ARdgSTHC",0,FALSE,bkj_thevonbraun,190,"69,054,488"
7/18/2019 16:58,0,29,67,@swiggy_in So how do you propose to deal with this issue?,0,FALSE,Gauravadnerkar,191,"153,719,505"
7/18/2019 16:58,0,113,381,@itsurmanu @nairamal_02 @SwiggyCares @swiggy_in Pel do,0,FALSE,theSoldMonk,192,"109,575,455"
7/18/2019 16:58,0,24,198,@SwiggyCares The food wasn't as good as the conversation. Anyhow goodnight,0,FALSE,chichijain,193,"1,110,080,000,000,000,000"
7/18/2019 16:56,0,312,2910,@thevirdas @swiggy_in They never refunded me. Worst experience. They will send auto-generated replies! @swiggy_in @SwiggyCares why you give customer service by the way? Why!?,0,FALSE,PranamBhat,194,"3,194,922,624"
7/18/2019 16:56,0,32,9,@SwiggyCares You're not replying anyway buddy.,0,FALSE,Anurag_bhatngr,195,"245,690,391"
7/18/2019 16:55,0,1170,2973,"@SwiggyCares First, the above message sounded like an automated response. Second, some more promptness in your DM responses will be nice.",0,FALSE,neerajhirani,196,"76,895,457"
7/18/2019 16:55,0,37,165,"@SwiggyCares @thevirdas Lucky bastard, got a chance to speak with Vir das ðŸ˜±",0,FALSE,ThoubaThockchom,197,"914,198,618"
7/18/2019 16:54,0,58,280,@thevirdas @swiggy_in Swiggy chat wud have lynched u if u hadnâ€™t mentioned Jai Shree Ram towards the end. Fheew!! ðŸ¥¶,0,FALSE,AbrarLampard,198,"838,616,000,000,000,000"
7/18/2019 16:51,8,5154,867,"It's like saying man proposes, but god disposes. We order something, but @swiggy_in @SwiggyCares delivers what they want. When we ask for a refund, they say they can't do it because that's not how they operate. #BusinessModel #Chennai",4,FALSE,johnstanly,199,"79,419,410"
7/18/2019 16:51,0,62,225,@swiggy_in is there a problem with your partners? Repeated issue one of your vendor kaati zone is featuring in the app but when order is placed the vendor repeatedly doesn't accept the order. When asked your customer service exe say by mistake vendor had,0,FALSE,poojachicky,200,"434,220,183"
7/18/2019 16:47,0,48,32,"As Per Ramayana , Shabri is the first Employee of @swiggy_in",0,FALSE,yash9sharma,201,"106,023,027"
7/18/2019 16:47,0,23,16,"@swiggy_in @SwiggyCares So you guys are even bigger scammers than I thought. First you cheat me of the voucher of 400 that was given to me, and then you tell me that you're giving a voucher of 150 instead and even that isn't available to me. Why don't you",0,FALSE,wolfx_udit,202,"2,333,723,215"
7/18/2019 16:47,0,30,151,@swiggy_in my nephew waiting for his ice cream and this happens ðŸ¤¬poor packaging https://t.co/dTGEwvd8cX,0,FALSE,Tejr_6690,203,"229,900,422"
7/18/2019 16:45,0,12,98,"@swiggy_in @SwiggyCares Amazing service guys! When I enquired why my order is so late, your team asked if the order should be canceled?
 
 And guess what, you have not even delivered the items I asked for. 2 of the items are different from what I ordered. W",0,FALSE,Nivi_Chitty,204,"258,258,791"
7/18/2019 16:44,0,29,67,What great service afterall @swiggy_in,0,FALSE,Gauravadnerkar,205,"153,719,505"
7/18/2019 16:43,0,0,3,@SwiggyCares What the hell man? Is it a computer that is replying? I don't understand what is going on? Or you retarded or something?,0,FALSE,Ritesh95655781,206,"1,151,550,000,000,000,000"
7/18/2019 16:43,0,29,67,@swiggy_in looks like you did not take any lesson from Zomato fine of delivering non-veg food instead of veg. I received Dragon Chicken today instead of Dragon Paneer. The response from your customer care team was we will replace it with dragon paneer in,0,FALSE,Gauravadnerkar,207,"153,719,505"
7/18/2019 16:43,0,7,11,@SwiggyCares listen i want the compensation for the this kind of inconvenience caused from your side.. I really not expect such kind of service from swiggy..,0,FALSE,3838_aman,208,"239,890,544"
7/18/2019 16:42,0,2,362,@thevirdas @swiggy_in Looks like you were praying they don't reply and you can post on social media !!,0,FALSE,miller51998380,209,"1,123,830,000,000,000,000"
7/18/2019 16:41,0,32,9,@swiggy_in Don't understand your policy. Refund should be given for the shitty items you charge for delivery from bad restaurants from customers. I'm being given 225 for an order paid for Rs 667. I'm still paying for food I'm throwing away. https://t.co/G,0,FALSE,Anurag_bhatngr,210,"245,690,391"
7/18/2019 16:40,0,0,3,@SwiggyCares Are you even reading what I have written? Or you are just giving me copy paste of your dramatic lines? Do you think I am a fool? I don't care about future services. Just give me my money back.,0,FALSE,Ritesh95655781,211,"1,151,550,000,000,000,000"
